data,artista_podcast,horas
29/04/2021,Aerosmith,0.00044444444444444447
29/04/2021,AC/DC,0.0881738888888889
29/04/2021,The Beatles,0.032503611111111115
29/04/2021,AC/DC,0.05968138888888889
29/04/2021,AC/DC,0.07804444444444444
29/04/2021,Eric Clapton,0.080285
29/04/2021,Creedence Clearwater Revival,0.0003019444444444444
29/04/2021,Queen,0.00016583333333333334
29/04/2021,AC/DC,0.005327777777777778
29/04/2021,Creedence Clearwater Revival,0.04448138888888889
29/04/2021,Queen,0.004143888888888889
29/04/2021,The Rolling Stones,0.000545
29/04/2021,AC/DC,0.00047388888888888893
29/04/2021,Led Zeppelin,0.0009716666666666666
29/04/2021,Black Sabbath,0.0005213888888888889
29/04/2021,Aerosmith,0.0007583333333333333
29/04/2021,AC/DC,0.00042638888888888886
29/04/2021,Queen,0.0005924999999999999
29/04/2021,AC/DC,0.0006399999999999999
29/04/2021,Led Zeppelin,0.0004502777777777778
29/04/2021,AC/DC,0.00042666666666666667
29/04/2021,The Beatles,0.0005924999999999999
29/04/2021,Led Zeppelin,0.0006161111111111111
29/04/2021,AC/DC,0.0022516666666666666
29/04/2021,The Beatles,0.000568888888888889
29/04/2021,Led Zeppelin,0.0006872222222222222
29/04/2021,Dire Straits,0.09502805555555556
29/04/2021,AC/DC,0.0020619444444444444
29/04/2021,Black Sabbath,0.0005213888888888889
29/04/2021,Aerosmith,0.00047388888888888893
29/04/2021,Black Sabbath,0.00042638888888888886
29/04/2021,Black Sabbath,0.000711111111111111
29/04/2021,Dire Straits,0.04977777777777778
29/04/2021,AC/DC,0.0004027777777777778
29/04/2021,Dire Straits,0.06378888888888888
29/04/2021,The Beatles,0.0005213888888888889
29/04/2021,Led Zeppelin,0.0006161111111111111
29/04/2021,AC/DC,0.0022086111111111113
29/04/2021,Arctic Monkeys,0.0006397222222222222
29/04/2021,Led Zeppelin,0.08322111111111112
29/04/2021,Led Zeppelin,0.00037916666666666665
29/04/2021,The Beatles,0.0003911111111111111
29/04/2021,Led Zeppelin,0.0005258333333333333
30/04/2021,Led Zeppelin,0.04569638888888889
30/04/2021,Black Sabbath,0.0008177777777777778
30/04/2021,The Beatles,0.0005213888888888889
30/04/2021,Led Zeppelin,0.0003197222222222222
30/04/2021,The Beatles,0.0010594444444444442
30/04/2021,Eric Clapton,0.00023694444444444446
30/04/2021,The Rolling Stones,0.0004502777777777778
30/04/2021,Led Zeppelin,0.06135555555555556
30/04/2021,Eric Clapton,0.061566666666666665
30/04/2021,The Rolling Stones,0.07884444444444445
30/04/2021,Eric Clapton,0.1085813888888889
30/04/2021,The Beatles,0.0002427777777777778
30/04/2021,The Beatles,0.0002427777777777778
30/04/2021,The Beatles,0.00032583333333333336
30/04/2021,David Bowie,0.0003022222222222222
30/04/2021,The Beatles,0.0002961111111111111
30/04/2021,Dire Straits,0.0003436111111111111
30/04/2021,AC/DC,0.00026055555555555554
30/04/2021,Aerosmith,0.031206944444444443
30/04/2021,The Rolling Stones,0.0005272222222222222
30/04/2021,Eric Clapton,0.00023694444444444446
30/04/2021,Led Zeppelin,0.0002547222222222222
30/04/2021,The Rolling Stones,0.0002486111111111111
30/04/2021,Led Zeppelin,0.0001836111111111111
30/04/2021,Eric Clapton,0.00015388888888888887
30/04/2021,AC/DC,0.0002488888888888889
30/04/2021,The Beatles,0.0011216666666666666
30/04/2021,The Beatles,0.00023694444444444446
30/04/2021,Aerosmith,0.00027833333333333334
30/04/2021,The Beatles,0.00014805555555555554
30/04/2021,Queen,0.00026055555555555554
30/04/2021,Led Zeppelin,0.00010055555555555555
30/04/2021,The Rolling Stones,0.00017166666666666667
30/04/2021,The Beatles,0.00023694444444444446
30/04/2021,The Beatles,0.00017166666666666667
30/04/2021,Eric Clapton,0.059088888888888885
30/04/2021,The Rolling Stones,0.0002844444444444445
30/04/2021,Aerosmith,0.00018944444444444445
30/04/2021,The Beatles,0.00015388888888888887
30/04/2021,Arctic Monkeys,0.00017777777777777776
30/04/2021,The Beatles,0.0002427777777777778
30/04/2021,Queen,0.00014194444444444446
30/04/2021,The Who,0.00015999999999999999
30/04/2021,AC/DC,0.00027833333333333334
30/04/2021,Dire Straits,0.00014805555555555554
30/04/2021,Led Zeppelin,0.00026055555555555554
30/04/2021,Arctic Monkeys,0.00023694444444444446
30/04/2021,AC/DC,0.00037305555555555556
30/04/2021,The Rolling Stones,0.00023694444444444446
30/04/2021,Aerosmith,0.0002666666666666667
30/04/2021,Black Sabbath,0.00014805555555555554
30/04/2021,Led Zeppelin,0.00014222222222222224
30/04/2021,Creedence Clearwater Revival,0.0001361111111111111
30/04/2021,Dire Straits,0.00017777777777777776
30/04/2021,AC/DC,0.00013027777777777777
30/04/2021,AC/DC,0.00017166666666666667
30/04/2021,The Rolling Stones,0.00017166666666666667
30/04/2021,Queen,0.00027833333333333334
30/04/2021,AC/DC,0.00020722222222222222
30/04/2021,Black Sabbath,0.02576583333333333
30/04/2021,Aerosmith,0.00021916666666666666
30/04/2021,The Beatles,0.0003138888888888889
30/04/2021,Queen,0.00015388888888888887
30/04/2021,Arctic Monkeys,0.0003436111111111111
30/04/2021,AC/DC,0.0001836111111111111
30/04/2021,Aerosmith,0.00032583333333333336
30/04/2021,AC/DC,0.0001361111111111111
30/04/2021,The Beatles,0.00016583333333333334
30/04/2021,AC/DC,0.0002547222222222222
30/04/2021,AC/DC,0.00030805555555555556
30/04/2021,AC/DC,0.00023694444444444446
30/04/2021,Led Zeppelin,0.046185000000000004
05/01/2021,The Rolling Stones,0.08539999999999999
05/01/2021,Eric Clapton,0.06250722222222223
05/01/2021,The Beatles,0.043118333333333335
05/01/2021,AC/DC,0.057256666666666664
05/03/2021,The Rolling Stones,0.0014575
05/03/2021,AC/DC,0.0016380555555555556
05/03/2021,The Beatles,0.00047722222222222225
05/03/2021,Aerosmith,0.02020111111111111
05/03/2021,The Rolling Stones,0.0024122222222222223
05/03/2021,Led Zeppelin,0.0916
05/03/2021,Arctic Monkeys,0.056034999999999995
05/03/2021,David Bowie,0.016671388888888892
05/03/2021,The Beatles,0.0005480555555555555
05/03/2021,AC/DC,0.0012769444444444445
05/03/2021,Aerosmith,0.0006963888888888889
05/03/2021,Aerosmith,0.07415555555555556
05/03/2021,Led Zeppelin,0.08191472222222222
05/03/2021,Queen,0.005200277777777778
05/03/2021,Lynyrd Skynyrd,0.07883333333333334
05/03/2021,Led Zeppelin,0.07654277777777778
05/03/2021,The Beatles,0.044588888888888886
05/03/2021,AC/DC,0.07741833333333334
05/03/2021,Queen,0.09842222222222222
05/03/2021,Dire Straits,0.06943333333333333
05/03/2021,The Beatles,0.04118138888888889
05/03/2021,The Rolling Stones,0.07722583333333333
05/03/2021,Aerosmith,0.06135555555555556
05/03/2021,AC/DC,0.06287027777777777
05/03/2021,Aerosmith,0.020853333333333335
05/03/2021,The Beatles,0.0003911111111111111
05/03/2021,AC/DC,0.005481388888888889
05/03/2021,The Beatles,0.00042666666666666667
05/03/2021,Black Sabbath,0.00020722222222222222
05/03/2021,Aerosmith,0.0004383333333333333
05/03/2021,The Beatles,0.0004086111111111111
05/03/2021,The Beatles,0.0003316666666666667
05/03/2021,Lynyrd Skynyrd,0.0015602777777777778
05/03/2021,Dire Straits,0.0026783333333333333
05/03/2021,The Rolling Stones,0.0003672222222222222
05/03/2021,The Beatles,0.0002427777777777778
05/03/2021,AC/DC,0.0004502777777777778
05/03/2021,Led Zeppelin,0.0008175000000000001
05/03/2021,The Rolling Stones,0.000225
05/03/2021,The Beatles,0.0515925
05/03/2021,AC/DC,0.0004205555555555556
05/03/2021,Aerosmith,0.0002725
05/03/2021,David Bowie,0.0014991666666666667
05/03/2021,R.E.M.,0.0004027777777777778
05/03/2021,AC/DC,0.00037916666666666665
05/03/2021,Led Zeppelin,0.18139611111111112
05/03/2021,Black Sabbath,0.00026055555555555554
05/03/2021,Dire Straits,0.0008711111111111111
05/03/2021,AC/DC,0.00030805555555555556
05/03/2021,AC/DC,0.0003555555555555555
05/03/2021,The Who,0.006340555555555556
05/03/2021,The Who,0.0002961111111111111
05/03/2021,AC/DC,0.0003375
05/03/2021,Led Zeppelin,0.0002725
05/03/2021,Dire Straits,0.004290277777777778
05/03/2021,AC/DC,0.002470833333333333
05/03/2021,AC/DC,0.00021305555555555558
05/03/2021,AC/DC,0.0006458333333333333
05/03/2021,AC/DC,0.00030805555555555556
05/03/2021,AC/DC,0.00021916666666666666
05/03/2021,AC/DC,0.00023694444444444446
05/03/2021,AC/DC,0.0004088888888888889
05/03/2021,The Beatles,0.0005213888888888889
05/03/2021,Scorpions,0.000545
05/03/2021,Aerosmith,0.0002961111111111111
05/03/2021,AC/DC,0.0003022222222222222
05/03/2021,Huey Lewis & The News,0.0003911111111111111
05/03/2021,Led Zeppelin,0.00044444444444444447
05/03/2021,Queen,0.0002961111111111111
05/03/2021,Aerosmith,0.0003494444444444445
05/03/2021,Huey Lewis & The News,0.07160277777777777
05/03/2021,David Bowie,0.0013272222222222223
05/03/2021,Scorpions,0.0008091666666666667
05/03/2021,Scorpions,0.00023083333333333332
05/03/2021,The Beatles,0.00030805555555555556
05/03/2021,The Beatles,0.0001361111111111111
05/03/2021,Lynyrd Skynyrd,0.00026055555555555554
05/03/2021,Lynyrd Skynyrd,0.0009480555555555556
05/03/2021,David Bowie,0.00041472222222222225
05/03/2021,Led Zeppelin,0.0008711111111111111
05/03/2021,Scorpions,0.0
05/03/2021,The Beatles,0.0008355555555555556
05/03/2021,Lynyrd Skynyrd,0.0006872222222222222
05/03/2021,AC/DC,0.0020975
05/03/2021,Huey Lewis & The News,0.07190722222222222
05/03/2021,Black Sabbath,0.0004325
05/03/2021,AC/DC,0.0002902777777777778
05/03/2021,Arctic Monkeys,0.00039694444444444445
05/03/2021,Arctic Monkeys,0.0034783333333333333
05/03/2021,AC/DC,0.0002427777777777778
05/03/2021,The Beatles,0.00032583333333333336
05/03/2021,Black Sabbath,0.0003197222222222222
05/03/2021,The Beatles,0.00027833333333333334
05/03/2021,Dire Straits,0.0009952777777777779
05/03/2021,AC/DC,0.00020722222222222222
05/03/2021,The Beatles,0.0002547222222222222
05/03/2021,Queen,0.000225
05/03/2021,Led Zeppelin,0.00031999999999999997
05/03/2021,Aerosmith,0.00030805555555555556
05/03/2021,AC/DC,0.00021333333333333333
05/03/2021,Queen,0.0003436111111111111
05/03/2021,AC/DC,0.0003197222222222222
05/03/2021,The Beatles,0.001969166666666667
05/03/2021,AC/DC,0.06276277777777778
05/03/2021,The Beatles,0.000711111111111111
05/03/2021,Dire Straits,0.17462499999999997
05/04/2021,Queen,0.0005805555555555556
05/04/2021,AC/DC,0.0005391666666666666
05/04/2021,The Beatles,0.0004502777777777778
05/04/2021,Led Zeppelin,0.0012680555555555557
05/04/2021,The Beatles,0.00031999999999999997
05/04/2021,AC/DC,0.0006516666666666667
05/04/2021,The Beatles,0.00047388888888888893
05/04/2021,AC/DC,0.00041472222222222225
05/04/2021,AC/DC,0.00032583333333333336
05/04/2021,The Rolling Stones,0.0012502777777777777
05/04/2021,The Beatles,0.0003555555555555555
05/04/2021,AC/DC,0.0002902777777777778
05/04/2021,Black Sabbath,0.003211666666666667
05/04/2021,AC/DC,0.0003555555555555555
05/04/2021,Dire Straits,0.0005036111111111111
05/04/2021,AC/DC,0.0005983333333333333
05/04/2021,The Rolling Stones,0.0003672222222222222
05/04/2021,AC/DC,0.00030805555555555556
05/04/2021,The Rolling Stones,0.0003022222222222222
05/04/2021,Led Zeppelin,0.0006694444444444445
05/04/2021,Led Zeppelin,0.0007347222222222222
05/04/2021,R.E.M.,0.07221333333333332
05/04/2021,AC/DC,0.0004561111111111111
05/04/2021,The Beatles,0.0006577777777777777
05/04/2021,The Rolling Stones,0.0003316666666666667
05/04/2021,Arctic Monkeys,0.0004325
05/04/2021,The Beatles,0.00032583333333333336
05/04/2021,Led Zeppelin,0.0004383333333333333
05/04/2021,The Beatles,0.0003908333333333333
05/04/2021,The Beatles,0.0003316666666666667
05/04/2021,AC/DC,0.0006755555555555555
05/04/2021,Aerosmith,0.0002427777777777778
05/04/2021,AC/DC,0.00039694444444444445
05/04/2021,Led Zeppelin,0.0012325
05/04/2021,The Beatles,0.00032583333333333336
05/04/2021,Dire Straits,0.0004977777777777778
05/04/2021,AC/DC,0.0006338888888888889
05/04/2021,Dire Straits,0.0004561111111111111
05/04/2021,AC/DC,0.0005094444444444444
05/04/2021,The Rolling Stones,0.0003555555555555555
05/04/2021,The Beatles,0.0002961111111111111
05/04/2021,Aerosmith,0.0005155555555555556
05/04/2021,The Beatles,0.00046194444444444446
05/04/2021,Led Zeppelin,0.0002844444444444445
05/04/2021,The Beatles,0.001576111111111111
05/04/2021,Aerosmith,0.00037916666666666665
05/04/2021,The Beatles,0.0003375
05/04/2021,Aerosmith,0.0002902777777777778
05/04/2021,The Beatles,0.0005094444444444444
05/04/2021,Lynyrd Skynyrd,0.0002844444444444445
05/04/2021,AC/DC,0.00030805555555555556
05/04/2021,The Beatles,0.0007938888888888889
05/04/2021,The Rolling Stones,0.0015819444444444444
05/04/2021,AC/DC,0.00030805555555555556
05/04/2021,AC/DC,0.0002902777777777778
05/04/2021,AC/DC,0.0006694444444444445
05/04/2021,Queen,0.00046805555555555554
05/04/2021,Dire Straits,0.0006338888888888889
05/04/2021,David Bowie,0.0009538888888888889
05/04/2021,Aerosmith,0.0003138888888888889
05/04/2021,AC/DC,0.0007227777777777777
05/04/2021,Dire Straits,0.0007761111111111111
05/04/2021,Aerosmith,0.000568888888888889
05/04/2021,The Beatles,0.0002725
05/04/2021,Black Sabbath,0.0008236111111111111
05/04/2021,AC/DC,0.00036138888888888885
05/04/2021,AC/DC,0.0004027777777777778
05/04/2021,Led Zeppelin,0.0003733333333333333
05/04/2021,AC/DC,0.0004325
05/04/2021,Led Zeppelin,0.00036138888888888885
05/04/2021,The Who,0.0004916666666666666
05/04/2021,Aerosmith,0.0005036111111111111
05/04/2021,Led Zeppelin,0.11192222222222223
05/04/2021,Huey Lewis & The News,0.11987361111111111
05/04/2021,Creedence Clearwater Revival,0.0015583333333333332
05/04/2021,AC/DC,0.00036138888888888885
05/04/2021,The Beatles,0.0011316666666666667
05/04/2021,The Beatles,0.0019555555555555554
05/04/2021,AC/DC,0.00039694444444444445
05/04/2021,AC/DC,0.0003436111111111111
05/04/2021,R.E.M.,0.00032583333333333336
05/04/2021,The Beatles,0.0008294444444444445
05/04/2021,The Beatles,0.00037305555555555556
05/04/2021,The Rolling Stones,0.001025
05/04/2021,Black Sabbath,0.0011080555555555557
05/04/2021,AC/DC,0.0016769444444444442
05/04/2021,Eric Clapton,0.0039525
05/04/2021,The Beatles,0.0022102777777777776
05/04/2021,AC/DC,0.00039694444444444445
05/04/2021,The Beatles,0.0005036111111111111
05/04/2021,AC/DC,0.0005391666666666666
05/04/2021,The Rolling Stones,0.0016888888888888889
05/04/2021,AC/DC,0.07264055555555556
05/04/2021,AC/DC,0.0350425
05/04/2021,Led Zeppelin,0.00026055555555555554
05/04/2021,Aerosmith,0.0013213888888888889
05/04/2021,The Rolling Stones,0.0004858333333333333
05/04/2021,Aerosmith,0.002767222222222222
05/04/2021,Led Zeppelin,0.0023880555555555556
05/04/2021,The Beatles,0.004995277777777778
05/04/2021,The Beatles,0.0006813888888888889
05/04/2021,Led Zeppelin,0.0019080555555555556
05/04/2021,The Beatles,0.0017480555555555554
05/04/2021,The Beatles,0.00044444444444444447
05/04/2021,Led Zeppelin,1.1666666666666666e-05
05/04/2021,Led Zeppelin,0.006073888888888889
05/04/2021,AC/DC,0.0006516666666666667
05/04/2021,Led Zeppelin,0.003134722222222222
05/04/2021,Black Sabbath,0.0018902777777777778
05/04/2021,Lynyrd Skynyrd,0.0015169444444444445
05/04/2021,AC/DC,0.0006222222222222223
05/04/2021,Queen,0.004687222222222222
05/05/2021,AC/DC,0.04826277777777778
05/05/2021,Queen,0.003715277777777778
05/05/2021,The Beatles,0.0005627777777777778
05/05/2021,Creedence Clearwater Revival,0.03910361111111112
05/05/2021,AC/DC,0.0008769444444444444
05/05/2021,The Rolling Stones,0.00027833333333333334
05/05/2021,Black Sabbath,0.003872222222222222
05/05/2021,Eric Clapton,0.000568888888888889
05/05/2021,AC/DC,0.0006397222222222222
05/05/2021,Lynyrd Skynyrd,0.12564805555555555
05/05/2021,The Beatles,0.00047388888888888893
05/05/2021,The Beatles,0.0008294444444444445
05/05/2021,AC/DC,0.0006636111111111111
05/05/2021,Led Zeppelin,0.12337444444444444
05/05/2021,The Beatles,0.0515925
05/05/2021,AC/DC,0.05883694444444444
05/05/2021,The Beatles,0.0015030555555555557
05/05/2021,Dire Straits,0.08501833333333333
05/05/2021,Queen,0.05817027777777777
05/05/2021,Led Zeppelin,0.13472583333333335
05/05/2021,AC/DC,0.06250722222222223
05/05/2021,Queen,0.002014722222222222
05/05/2021,The Beatles,0.0015350000000000001
05/05/2021,Aerosmith,0.0012325
05/05/2021,The Rolling Stones,0.0006636111111111111
05/05/2021,The Rolling Stones,0.056185000000000006
05/05/2021,Arctic Monkeys,0.05108138888888889
05/05/2021,AC/DC,0.0006872222222222222
05/05/2021,The Rolling Stones,0.0006397222222222222
05/05/2021,AC/DC,0.0006636111111111111
05/05/2021,Aerosmith,0.07415555555555556
05/05/2021,AC/DC,0.0008769444444444444
05/05/2021,Black Sabbath,0.0007583333333333333
05/05/2021,The Who,0.0006399999999999999
05/05/2021,The Beatles,0.0005924999999999999
05/05/2021,Black Sabbath,0.0006161111111111111
05/05/2021,AC/DC,0.0023227777777777778
05/05/2021,AC/DC,0.0007583333333333333
05/05/2021,The Rolling Stones,0.0008769444444444444
05/05/2021,The Beatles,0.044588888888888886
05/05/2021,The Beatles,0.011592222222222223
05/05/2021,David Bowie,0.00027833333333333334
05/05/2021,Queen,0.0002844444444444445
05/05/2021,Dire Straits,0.014322777777777776
05/05/2021,The Rolling Stones,0.0003138888888888889
05/05/2021,David Bowie,0.00041472222222222225
05/05/2021,AC/DC,0.0003197222222222222
05/05/2021,The Who,0.07079083333333333
05/05/2021,Aerosmith,0.00023083333333333332
05/05/2021,Led Zeppelin,0.00032583333333333336
05/05/2021,The Rolling Stones,0.000225
05/05/2021,The Rolling Stones,0.0006222222222222223
05/05/2021,Led Zeppelin,0.0008711111111111111
05/05/2021,The Beatles,0.00017166666666666667
05/05/2021,The Beatles,0.0005094444444444444
05/05/2021,Aerosmith,0.0002486111111111111
05/05/2021,Aerosmith,0.0002961111111111111
05/05/2021,The Rolling Stones,0.0002725
05/05/2021,The Rolling Stones,0.0005924999999999999
05/05/2021,Aerosmith,0.0009302777777777778
05/05/2021,Aerosmith,0.00027833333333333334
05/05/2021,AC/DC,0.0015286111111111112
05/05/2021,AC/DC,0.00032583333333333336
05/05/2021,AC/DC,0.00015388888888888887
05/05/2021,AC/DC,0.00032583333333333336
05/05/2021,AC/DC,0.0005333333333333334
05/05/2021,Black Sabbath,0.0002427777777777778
05/05/2021,Black Sabbath,5.833333333333333e-06
05/05/2021,The Rolling Stones,0.0017777777777777779
05/05/2021,Dire Straits,0.0010191666666666667
05/05/2021,AC/DC,0.000545
05/05/2021,AC/DC,0.0011375
05/05/2021,Led Zeppelin,0.0007347222222222222
05/05/2021,David Bowie,0.003010277777777778
05/05/2021,Dire Straits,0.0009955555555555555
05/05/2021,Queen,0.0009955555555555555
05/05/2021,AC/DC,0.0007347222222222222
05/05/2021,AC/DC,0.001553611111111111
05/05/2021,AC/DC,0.0005213888888888889
05/05/2021,Dire Straits,0.07635166666666666
05/05/2021,Arctic Monkeys,0.0010902777777777777
05/05/2021,Aerosmith,4.722222222222223e-05
05/05/2021,The Rolling Stones,0.0006636111111111111
05/05/2021,The Rolling Stones,6.5e-05
05/05/2021,The Rolling Stones,0.00018944444444444445
05/05/2021,The Rolling Stones,0.0002844444444444445
05/05/2021,Black Sabbath,0.001801388888888889
05/05/2021,Black Sabbath,0.0005924999999999999
05/05/2021,Black Sabbath,0.0008472222222222222
05/05/2021,AC/DC,0.0002488888888888889
05/05/2021,AC/DC,0.00023083333333333332
05/05/2021,The Beatles,0.00041472222222222225
05/05/2021,Lynyrd Skynyrd,3.527777777777778e-05
05/05/2021,Lynyrd Skynyrd,0.0017538888888888888
05/05/2021,Dire Straits,0.0002013888888888889
05/05/2021,Dire Straits,3.555555555555556e-05
05/05/2021,Dire Straits,0.0024413888888888888
05/05/2021,Eric Clapton,0.00027833333333333334
05/05/2021,Aerosmith,0.0003197222222222222
05/05/2021,Aerosmith,0.004533333333333334
05/05/2021,AC/DC,0.0019375000000000002
05/05/2021,Dire Straits,0.00047388888888888893
05/05/2021,The Beatles,0.00030805555555555556
05/05/2021,The Beatles,0.0003019444444444444
05/05/2021,The Beatles,0.0002844444444444445
05/05/2021,Led Zeppelin,0.0002666666666666667
05/05/2021,AC/DC,0.0019555555555555554
05/05/2021,AC/DC,0.00026055555555555554
05/05/2021,The Beatles,0.0013391666666666667
05/05/2021,Dire Straits,0.0003436111111111111
05/05/2021,Aerosmith,0.0010666666666666667
05/05/2021,The Beatles,0.0004561111111111111
05/05/2021,Dire Straits,0.00026055555555555554
05/05/2021,AC/DC,0.0002666666666666667
05/05/2021,AC/DC,0.0005272222222222222
05/05/2021,The Beatles,0.0003494444444444445
05/05/2021,Dire Straits,0.00048
05/05/2021,The Beatles,0.0002844444444444445
05/05/2021,The Beatles,0.00033777777777777777
05/05/2021,Led Zeppelin,0.00032583333333333336
05/05/2021,Aerosmith,0.0002547222222222222
05/05/2021,Aerosmith,0.00028416666666666667
05/05/2021,Lynyrd Skynyrd,0.08941472222222221
05/05/2021,The Who,0.0007938888888888889
05/05/2021,Eric Clapton,0.0006458333333333333
05/05/2021,The Who,0.023709444444444446
05/05/2021,Black Sabbath,0.0003197222222222222
05/05/2021,Lynyrd Skynyrd,0.0019555555555555554
05/05/2021,AC/DC,0.0020858333333333336
05/05/2021,The Beatles,0.00036138888888888885
05/05/2021,Led Zeppelin,0.0004502777777777778
05/05/2021,The Rolling Stones,0.00048
05/05/2021,Eric Clapton,0.005125833333333333
05/05/2021,The Rolling Stones,0.002465
05/05/2021,The Rolling Stones,0.0004086111111111111
05/05/2021,Aerosmith,0.0014516666666666666
05/05/2021,Eric Clapton,0.0008236111111111111
05/05/2021,Eric Clapton,0.0011080555555555557
05/05/2021,Eric Clapton,0.0007463888888888889
05/05/2021,Eric Clapton,0.00807111111111111
05/05/2021,Eric Clapton,0.004574722222222222
05/05/2021,Eric Clapton,0.164545
05/05/2021,Eric Clapton,0.02034361111111111
05/05/2021,Eric Clapton,0.0007466666666666666
05/05/2021,Eric Clapton,0.002607222222222222
05/05/2021,Eric Clapton,0.011697777777777777
05/05/2021,Eric Clapton,0.0051849999999999995
05/05/2021,Eric Clapton,0.06565305555555555
05/06/2021,AC/DC,0.023745000000000002
05/06/2021,Black Sabbath,0.00039694444444444445
05/06/2021,The Beatles,0.0004383333333333333
05/06/2021,Aerosmith,0.09893333333333333
05/06/2021,The Beatles,0.04379611111111111
05/06/2021,Creedence Clearwater Revival,0.04448138888888889
05/06/2021,Lynyrd Skynyrd,0.09942583333333334
05/06/2021,The Rolling Stones,0.0005924999999999999
05/06/2021,Led Zeppelin,0.05893333333333333
05/06/2021,The Rolling Stones,0.0021675
05/06/2021,The Beatles,0.000545
05/06/2021,AC/DC,0.0006161111111111111
05/06/2021,Led Zeppelin,0.00047388888888888893
05/06/2021,Led Zeppelin,0.046185000000000004
05/06/2021,AC/DC,0.0014458333333333333
05/06/2021,Queen,0.0018961111111111112
05/06/2021,Black Sabbath,0.0007583333333333333
05/06/2021,The Rolling Stones,0.07884444444444445
05/06/2021,David Bowie,0.12713194444444445
05/06/2021,The Who,0.00037916666666666665
05/06/2021,AC/DC,0.0003138888888888889
05/06/2021,Queen,0.0004383333333333333
05/06/2021,Black Sabbath,0.0005508333333333334
05/06/2021,Queen,0.032869999999999996
05/06/2021,AC/DC,0.00030805555555555556
05/06/2021,The Beatles,0.00031999999999999997
05/06/2021,AC/DC,0.0005036111111111111
05/06/2021,AC/DC,0.0004502777777777778
05/06/2021,The Rolling Stones,0.00032583333333333336
05/06/2021,The Rolling Stones,0.0002666666666666667
05/06/2021,The Rolling Stones,0.0010133333333333333
05/06/2021,Queen,0.0003316666666666667
05/06/2021,AC/DC,0.0003436111111111111
05/06/2021,The Beatles,0.0011316666666666667
05/06/2021,Aerosmith,0.0003138888888888889
05/06/2021,The Beatles,0.0002725
05/06/2021,Dire Straits,0.006796944444444444
05/06/2021,Black Sabbath,0.0002902777777777778
05/06/2021,AC/DC,0.001096111111111111
05/06/2021,Dire Straits,0.00037916666666666665
05/06/2021,AC/DC,0.0002961111111111111
05/06/2021,Led Zeppelin,0.2850597222222222
05/06/2021,AC/DC,0.057888888888888886
05/06/2021,The Beatles,0.0032444444444444443
05/06/2021,Black Sabbath,0.0003138888888888889
05/06/2021,AC/DC,0.001273888888888889
05/06/2021,The Rolling Stones,0.0008058333333333333
05/06/2021,The Rolling Stones,0.06642944444444444
05/06/2021,Black Sabbath,0.06864916666666666
05/06/2021,Arctic Monkeys,0.0028027777777777777
05/06/2021,Dire Straits,0.0002725
05/06/2021,Dire Straits,0.00014222222222222224
05/06/2021,Led Zeppelin,0.0010130555555555557
05/06/2021,David Bowie,0.00026055555555555554
05/06/2021,Eric Clapton,0.00027833333333333334
05/06/2021,AC/DC,0.0002488888888888889
05/06/2021,AC/DC,0.00030805555555555556
05/06/2021,Dire Straits,0.00042666666666666667
05/06/2021,Aerosmith,0.0002488888888888889
05/06/2021,AC/DC,0.00032583333333333336
05/06/2021,Aerosmith,0.00033777777777777777
05/06/2021,Dire Straits,0.00011833333333333334
05/06/2021,Dire Straits,0.0003375
05/06/2021,The Rolling Stones,0.0002547222222222222
05/06/2021,Dire Straits,0.0004088888888888889
05/06/2021,Lynyrd Skynyrd,0.0002961111111111111
05/06/2021,The Beatles,0.00039694444444444445
05/06/2021,AC/DC,0.00026055555555555554
05/06/2021,Eric Clapton,0.0002427777777777778
05/06/2021,Huey Lewis & The News,0.0006930555555555556
05/06/2021,The Beatles,0.0003733333333333333
05/06/2021,Queen,0.0003375
05/06/2021,Aerosmith,0.00030805555555555556
05/06/2021,Led Zeppelin,0.0013272222222222223
05/06/2021,Led Zeppelin,0.0013272222222222223
05/06/2021,Black Sabbath,0.0002961111111111111
05/06/2021,The Beatles,0.0002725
05/06/2021,AC/DC,0.0003022222222222222
05/06/2021,AC/DC,0.0002725
05/06/2021,Led Zeppelin,0.000385
05/06/2021,Led Zeppelin,0.00030805555555555556
05/06/2021,Queen,0.000983611111111111
05/06/2021,Queen,0.00037916666666666665
05/06/2021,The Rolling Stones,0.00044444444444444447
05/06/2021,The Beatles,0.00031999999999999997
05/06/2021,Aerosmith,0.0002902777777777778
05/06/2021,AC/DC,0.0003197222222222222
05/06/2021,AC/DC,0.00026055555555555554
05/06/2021,AC/DC,0.0003555555555555555
05/06/2021,The Beatles,0.00030805555555555556
05/06/2021,The Beatles,0.0005863888888888888
05/06/2021,Aerosmith,0.00032583333333333336
05/06/2021,AC/DC,0.00033777777777777777
05/06/2021,The Who,0.0003436111111111111
05/06/2021,AC/DC,0.0003138888888888889
05/06/2021,Dire Straits,0.00037916666666666665
05/06/2021,The Beatles,0.0007347222222222222
05/06/2021,The Beatles,0.00030805555555555556
05/06/2021,The Beatles,0.0010191666666666667
05/06/2021,Led Zeppelin,0.0006636111111111111
05/06/2021,The Beatles,0.0004975
05/06/2021,Led Zeppelin,0.11192222222222223
05/06/2021,Led Zeppelin,0.00042666666666666667
05/06/2021,Black Sabbath,0.0006872222222222222
05/06/2021,The Beatles,0.00145
05/06/2021,Black Sabbath,0.0004502777777777778
